,m,n,kernel,n_iter,training_time
6793,1710,12,0,14472,0.11990418059999683
6794,1710,9,1,1425,0.11344093500001691
6795,1710,9,0,6493,0.10913075780001691
6796,1710,6,1,1395,0.10956669100000908
6797,1710,6,0,2250,0.09254410659996211
6798,1710,3,1,1234,0.10664275099995849
6799,1710,3,0,2632,0.09116020159999608
6800,1700,30,1,1484,0.12697679740001605
6801,1700,30,0,76241,0.2344190679999656
6802,1700,27,1,1427,0.12483934340004907
6803,1700,27,0,73839,0.21754568240000935
6804,1700,24,1,1469,0.11430804940000598
6805,1700,24,0,44438,0.19305813820001277
6806,1700,21,1,1444,0.12072082739998677
6807,1700,21,0,33170,0.17464548860000378
6808,1700,18,1,1477,0.11509107960002893
6809,1700,18,0,33444,0.1622814009999729
6810,1700,15,1,1507,0.11748254859999178
6811,1700,15,0,18540,0.13657782859997952
6812,1700,12,1,1463,0.10664732299999287
6813,1700,12,0,10125,0.11729176219998863
6814,1700,9,1,1345,0.11064204659999177
6815,1700,9,0,7553,0.10367847200000142
6816,1700,6,1,1399,0.10749119600002359
6817,1700,6,0,4574,0.09356461680001757
6818,1700,3,1,1293,0.10493006140000034
6819,1700,3,0,4077,0.09153910339998675
6820,1690,30,1,1486,0.12439872840000135
6821,1690,30,0,64854,0.2261070045999986
6822,1690,27,1,1613,0.12507030040001155
6823,1690,27,0,24935,0.19564227420003136
6824,1690,24,1,1519,0.11839161819998481
6825,1690,24,0,86622,0.2066766314000006
6826,1690,21,1,1506,0.11884485860000496
6827,1690,21,0,88375,0.18440518699999303
6828,1690,18,1,1502,0.11573552460001793
6829,1690,18,0,32483,0.15343800940001984
6830,1690,15,1,1483,0.11581624240004658
6831,1690,15,0,16080,0.13771647720000146
6832,1690,12,1,1518,0.10632055559999572
6833,1690,12,0,23002,0.1166855139999825
6834,1690,9,1,1562,0.11001629360000606
6835,1690,9,0,12375,0.10634565820000716
6836,1690,6,1,1301,0.10613718120000612
6837,1690,6,0,6194,0.09248703600001136
6838,1690,3,1,1150,0.10451147820001552
6839,1690,3,0,2146,0.09015517560001171
6840,1680,30,1,1386,0.1231114961999765
6841,1680,30,0,39608,0.22037572459998955
6842,1680,27,1,1469,0.1223180780000348
6843,1680,27,0,69553,0.20973006100000474
6844,1680,24,1,1475,0.11341558679998798
6845,1680,24,0,68372,0.1897051514000168
6846,1680,21,1,1477,0.11724955819997832
6847,1680,21,0,28208,0.1713518776000001
6848,1680,18,1,1494,0.11313324180000564
6849,1680,18,0,34064,0.15480727979997938
6850,1680,15,1,1480,0.11578538180001488
6851,1680,15,0,45628,0.14592359859998397
6852,1680,12,1,1425,0.10364201720001347
6853,1680,12,0,19900,0.11941710839998905
6854,1680,9,1,1605,0.10985354080003162
6855,1680,9,0,6228,0.10617132360000596
6856,1680,6,1,1340,0.10564119080002002
6857,1680,6,0,4028,0.08632568819998596
6858,1680,3,1,1219,0.10299082320000252
6859,1680,3,0,1221,0.07776260040000124
6860,1670,30,1,1393,0.12218582400000741
6861,1670,30,0,71041,0.22638451279999572
6862,1670,27,1,1445,0.11911308919998191
6863,1670,27,0,57439,0.2103078303999837
6864,1670,24,1,1459,0.11383248160000221
6865,1670,24,0,66821,0.1896544699999822
6866,1670,21,1,1512,0.1170031047999828
6867,1670,21,0,31263,0.1674337173999902
6868,1670,18,1,1452,0.11193974060001892
6869,1670,18,0,68414,0.16242966380000326
6870,1670,15,1,1481,0.11430412919999071
6871,1670,15,0,17242,0.1364379339999914
6872,1670,12,1,1549,0.10078951660000257
6873,1670,12,0,4083,0.10537497520001579
6874,1670,9,1,1431,0.10712138799999593
6875,1670,9,0,2751,0.0936755995999647
6876,1670,6,1,1222,0.1044027748000417
6877,1670,6,0,7405,0.09565517720000116
6878,1670,3,1,1238,0.10169159800000216
6879,1670,3,0,1267,0.08322704939998857
6880,1660,30,1,1502,0.12086604559997341
6881,1660,30,0,69071,0.22639141680001557
6882,1660,27,1,1488,0.11782008000000133
6883,1660,27,0,56489,0.19899462479997965
6884,1660,24,1,1469,0.1107914879999953
6885,1660,24,0,47985,0.18063420020000648
6886,1660,21,1,1374,0.11338682360000121
6887,1660,21,0,21068,0.1609682181999915
6888,1660,18,1,1488,0.11159202660001029
6889,1660,18,0,56847,0.16143557180000698
6890,1660,15,1,1433,0.11118280560000357
6891,1660,15,0,14184,0.13505456259999846
6892,1660,12,1,1453,0.1005528869999921
6893,1660,12,0,20783,0.11911425160000136
6894,1660,9,1,1378,0.106777440999997
6895,1660,9,0,24134,0.1100294283999915
6896,1660,6,1,1382,0.10280167000000802
6897,1660,6,0,1837,0.08295218279998835
6898,1660,3,1,1191,0.0995905304000189
6899,1660,3,0,1699,0.08388178279999466
6900,1650,30,1,1439,0.11822485499998266
6901,1650,30,0,94653,0.23894435399997746
6902,1650,27,1,1499,0.11776859460001106
6903,1650,27,0,66998,0.19973298200001183
6904,1650,24,1,1529,0.10820178059999534
6905,1650,24,0,33304,0.17618046059999415
6906,1650,21,1,1408,0.11373803720000523
6907,1650,21,0,45795,0.16679923539999209
6908,1650,18,1,1436,0.11044251819999999
6909,1650,18,0,30038,0.14721528519999083
6910,1650,15,1,1468,0.11014870779997636
6911,1650,15,0,27839,0.14007400500000813
6912,1650,12,1,1338,0.10031030979998831
6913,1650,12,0,9759,0.10682649920000813
6914,1650,9,1,1277,0.10546778580001046
6915,1650,9,0,13295,0.10007907939999541
6916,1650,6,1,1313,0.10185332240000662
6917,1650,6,0,5327,0.08575435019999986
6918,1650,3,1,1217,0.09970148539999854
6919,1650,3,0,1116,0.07981912740000326
6920,1640,30,1,1430,0.11832880639997256
6921,1640,30,0,79600,0.21756355680000752
6922,1640,27,1,1392,0.1157194608000168
6923,1640,27,0,59100,0.20079882580000685
6924,1640,24,1,1473,0.10633895959999791
6925,1640,24,0,38380,0.17450905959998408
6926,1640,21,1,1398,0.11311525879999636
6927,1640,21,0,40917,0.15846634240000412
6928,1640,18,1,1469,0.10981395440001052
6929,1640,18,0,30094,0.15055967219999503
6930,1640,15,1,1448,0.10627192619999733
6931,1640,15,0,33716,0.13319096720000517
6932,1640,12,1,1336,0.09735083960001703
6933,1640,12,0,19903,0.11145899839999629
6934,1640,9,1,1430,0.10402274820000912
6935,1640,9,0,9181,0.10226966540001285
6936,1640,6,1,1341,0.10118738740000026
6937,1640,6,0,1568,0.07825866019999239
6938,1640,3,1,1494,0.09835414480000963
6939,1640,3,0,1203,0.07593263219999927
6940,1630,30,1,1440,0.11629529619998494
6941,1630,30,0,44549,0.20813515859999826
6942,1630,27,1,1383,0.11545222280000189
6943,1630,27,0,77383,0.20186443519997965
6944,1630,24,1,1400,0.11079329940000662
6945,1630,24,0,57117,0.1806768786000134
6946,1630,21,1,1544,0.11216072839997651
6947,1630,21,0,27567,0.16289351999998872
6948,1630,18,1,1439,0.10559005039999647
6949,1630,18,0,33119,0.1460376207999957
6950,1630,15,1,1534,0.11023064780000595
6951,1630,15,0,37011,0.13131056779999425
6952,1630,12,1,1434,0.0970376643999998
6953,1630,12,0,26177,0.11187940439999693
6954,1630,9,1,1412,0.10265005179999206
6955,1630,9,0,7752,0.0973355778000041
6956,1630,6,1,1305,0.09988130759999195
6957,1630,6,0,5907,0.08452127140000129
6958,1630,3,1,1217,0.09728477979998615
6959,1630,3,0,991,0.07007056260000581
6960,1620,30,1,1420,0.11559868880000294
6961,1620,30,0,65940,0.20815885740000795
6962,1620,27,1,1504,0.11407457500000646
6963,1620,27,0,55734,0.1948334751999937
6964,1620,24,1,1574,0.11170832820000669
6965,1620,24,0,60454,0.17682943340001883
6966,1620,21,1,1368,0.10890583760000254
6967,1620,21,0,32197,0.1603876726000067
6968,1620,18,1,1410,0.10585626579999144
6969,1620,18,0,71935,0.1518210472000078
6970,1620,15,1,1410,0.10606156740000187
6971,1620,15,0,13064,0.11966372580001235
6972,1620,12,1,1376,0.09580528280000636
6973,1620,12,0,22524,0.11319902380000713
6974,1620,9,1,1458,0.10106395980001252
6975,1620,9,0,8343,0.10055321800000457
6976,1620,6,1,1299,0.09964795760000697
6977,1620,6,0,7928,0.08818807220000054
6978,1620,3,1,1232,0.09737937939997891
6979,1620,3,0,986,0.06907889240000031
6980,1610,30,1,1397,0.11427183099999638
6981,1610,30,0,52303,0.20140520779999632
6982,1610,27,1,1379,0.11120767060001527
6983,1610,27,0,78499,0.20214607579999894
6984,1610,24,1,1465,0.10464497660000234
6985,1610,24,0,33678,0.1674627029999783
6986,1610,21,1,1465,0.10824362219999557
6987,1610,21,0,26179,0.1536476509999943
6988,1610,18,1,1443,0.10559251159999121
6989,1610,18,0,18322,0.13930865420001054
6990,1610,15,1,1428,0.10623236000000133
6991,1610,15,0,4002,0.11474889979998579
6992,1610,12,1,1407,0.09551483699999608
6993,1610,12,0,20202,0.11136506139999938
6994,1610,9,1,1507,0.09926951980000923
6995,1610,9,0,3256,0.0944722359999787
6996,1610,6,1,1138,0.09701891859998568
6997,1610,6,0,10157,0.09237853579999182
6998,1610,3,1,1213,0.0954005388000155
6999,1610,3,0,2689,0.07741324199997734
7000,1600,30,1,1433,0.11352487619999466
7001,1600,30,0,78463,0.20772113160001027
7002,1600,27,1,1357,0.109295323799995
7003,1600,27,0,52254,0.19438914500001375
7004,1600,24,1,1475,0.10261788320000279
7005,1600,24,0,32523,0.16712361479998208
7006,1600,21,1,1335,0.1064065950000213
7007,1600,21,0,21684,0.15216003660001434
7008,1600,18,1,1573,0.10373247179999226
7009,1600,18,0,21624,0.13923670080001785
7010,1600,15,1,1370,0.10435105919998477
7011,1600,15,0,13683,0.12709208960001206
7012,1600,12,1,1360,0.09375837500000443
7013,1600,12,0,15883,0.11650035979998848
7014,1600,9,1,1364,0.0981951623999862
7015,1600,9,0,11434,0.09588199879999593
7016,1600,6,1,1430,0.09894187319998764
7017,1600,6,0,1744,0.07463135979998015
7018,1600,3,1,1245,0.09470562980001204
7019,1600,3,0,914,0.0669895266000026
7020,1590,30,1,1435,0.11119237599998541
7021,1590,30,0,47780,0.19621494860000438
7022,1590,27,1,1403,0.10793182619999016
7023,1590,27,0,27863,0.17583938300000454
7024,1590,24,1,1396,0.10478036239998119
7025,1590,24,0,111741,0.18414276479999217
7026,1590,21,1,1441,0.1061297786000182
7027,1590,21,0,54729,0.16016041740000447
7028,1590,18,1,1365,0.10212216159999343
7029,1590,18,0,14003,0.14286861380001029
7030,1590,15,1,1376,0.10592757619999701
7031,1590,15,0,25537,0.14916701359999252
7032,1590,12,1,1547,0.09350272079999514
7033,1590,12,0,12294,0.10732710559999532
7034,1590,9,1,1384,0.09713897039999893
7035,1590,9,0,5544,0.09481373999997231
7036,1590,6,1,1448,0.09525613060001206
7037,1590,6,0,4932,0.08280760400000417
7038,1590,3,1,1106,0.09265601739998601
7039,1590,3,0,7268,0.08115554579999298
7040,1580,30,1,1376,0.10974304299999176
7041,1580,30,0,41956,0.19520528359997796
7042,1580,27,1,1440,0.10926104820000546
7043,1580,27,0,58691,0.1961822390000066
7044,1580,24,1,1358,0.10630021799997849
7045,1580,24,0,51679,0.1718002909999882
7046,1580,21,1,1403,0.1079156836000152
7047,1580,21,0,62025,0.1848444478000033
7048,1580,18,1,1484,0.11478606579998996
7049,1580,18,0,23456,0.1404065091999996
7050,1580,15,1,1390,0.10228356840001425
7051,1580,15,0,27584,0.12790905800001157
7052,1580,12,1,1337,0.09403039740000167
7053,1580,12,0,9415,0.10753169399999933
7054,1580,9,1,1400,0.09738124239997888
7055,1580,9,0,7050,0.09450681619999841
7056,1580,6,1,1369,0.0935674067999912
7057,1580,6,0,3705,0.0804595997999968
7058,1580,3,1,1132,0.0923279588000014
7059,1580,3,0,1855,0.07800606399999879
7060,1570,30,1,1402,0.11103931780002085
7061,1570,30,0,87840,0.2075756856000112
7062,1570,27,1,1337,0.10925207960001444
7063,1570,27,0,62346,0.18633449340001107
7064,1570,24,1,1383,0.10032180760000528
7065,1570,24,0,69501,0.16781519600000366
7066,1570,21,1,1358,0.10281230880000294
7067,1570,21,0,46253,0.15800003139999036
7068,1570,18,1,1358,0.0989786343999981
7069,1570,18,0,39201,0.13509071739999853
7070,1570,15,1,1379,0.10045536940000374
7071,1570,15,0,33511,0.1236453546000007
7072,1570,12,1,1400,0.09382227819997979
7073,1570,12,0,29637,0.11215660120001303
7074,1570,9,1,1381,0.0955879851999839
7075,1570,9,0,7716,0.09460218819997408
7076,1570,6,1,1315,0.09210595779999267
7077,1570,6,0,3178,0.07915553320000299
7078,1570,3,1,1005,0.09518629179999608
7079,1570,3,0,1825,0.07580759980000948
7080,1560,30,1,1388,0.10756721139999854
7081,1560,30,0,126293,0.22242998000001535
7082,1560,27,1,1411,0.10497395800000504
7083,1560,27,0,66340,0.18817713820001244
7084,1560,24,1,1303,0.09746838960001014
7085,1560,24,0,93376,0.1779270371999928
7086,1560,21,1,1419,0.10254011339998215
7087,1560,21,0,31766,0.14690122780000364
7088,1560,18,1,1338,0.09797591159999683
7089,1560,18,0,44439,0.14099906820000568
7090,1560,15,1,1308,0.09766491799999813
7091,1560,15,0,24675,0.12126769279999508
7092,1560,12,1,1291,0.09253762119999465
7093,1560,12,0,13086,0.10345740480000813
7094,1560,9,1,1402,0.09518848600000637
7095,1560,9,0,6407,0.09056696599998304
7096,1560,6,1,1154,0.09244037040001558
7097,1560,6,0,1416,0.07182353660002719
7098,1560,3,1,1597,0.0930269315999908
7099,1560,3,0,1563,0.07312217879999708
7100,1550,30,1,1407,0.10610106899999891
7101,1550,30,0,126777,0.2158068683999886
7102,1550,27,1,1440,0.10312869759998193
7103,1550,27,0,52813,0.17886355339999227
7104,1550,24,1,1333,0.0954785794000145
7105,1550,24,0,41362,0.15756052120000277
7106,1550,21,1,1389,0.1007800543999906
7107,1550,21,0,39673,0.15193107659998759
7108,1550,18,1,1259,0.0956816796000112
7109,1550,18,0,21521,0.13362397460001602
7110,1550,15,1,1358,0.09790452759999653
7111,1550,15,0,16360,0.11725791960000151
7112,1550,12,1,1377,0.09144697999998926
7113,1550,12,0,12817,0.1010080060000064
7114,1550,9,1,1307,0.09228198780001548
7115,1550,9,0,5782,0.08763256040000442
7116,1550,6,1,1293,0.09021046500000693
7117,1550,6,0,5445,0.08009175080001114
7118,1550,3,1,1532,0.09102863440002693
7119,1550,3,0,2603,0.0774519564000002
7120,1540,30,1,1334,0.10585029519999126
7121,1540,30,0,66728,0.1948468633999937
7122,1540,27,1,1363,0.10152647919998117
7123,1540,27,0,92658,0.18852554239999791
7124,1540,24,1,1408,0.09845723879999468
7125,1540,24,0,65594,0.1627062780000074
7126,1540,21,1,1347,0.09981122419999337
7127,1540,21,0,21921,0.1443543244000125
7128,1540,18,1,1459,0.09570252640000945
7129,1540,18,0,23421,0.12865485339999622
7130,1540,15,1,1432,0.09699439779999466
7131,1540,15,0,19470,0.11405937599996605
7132,1540,12,1,1296,0.08937365120001459
7133,1540,12,0,12564,0.10103804939999464
7134,1540,9,1,1306,0.09217742680000356
7135,1540,9,0,7889,0.09060190020001073
7136,1540,6,1,1165,0.08958755599998085
7137,1540,6,0,4695,0.0791681701999778
7138,1540,3,1,975,0.0866868118000184
7139,1540,3,0,2396,0.07576246379999248
7140,1530,30,1,1357,0.10166872900000498
7141,1530,30,0,61131,0.19381549140000515
7142,1530,27,1,1413,0.10045489940000607
7143,1530,27,0,34560,0.16703835719999915
7144,1530,24,1,1338,0.09702852059998576
7145,1530,24,0,24591,0.14768956079999498
7146,1530,21,1,1410,0.09774893520000205
7147,1530,21,0,31039,0.14706194760000244
7148,1530,18,1,1239,0.09362523679999413
7149,1530,18,0,6220,0.11816107580002608
7150,1530,15,1,1349,0.09465353580001193
7151,1530,15,0,20313,0.11462502299999641
7152,1530,12,1,1296,0.08825153599999566
7153,1530,12,0,7099,0.10027402639999536
7154,1530,9,1,1374,0.09051250640000034
7155,1530,9,0,12751,0.09249711759999854
7156,1530,6,1,1155,0.08891346720000684
7157,1530,6,0,12289,0.07845449479999615
7158,1530,3,1,1183,0.08659500459999663
7159,1530,3,0,935,0.06391588699999602
7160,1520,30,1,1425,0.10200441760000559
7161,1520,30,0,42830,0.178984393799999
7162,1520,27,1,1310,0.09902901880000173
7163,1520,27,0,42545,0.16787674600000174
7164,1520,24,1,1330,0.09770861859999513
7165,1520,24,0,73316,0.1635525445999974
7166,1520,21,1,1367,0.09632022100000767
7167,1520,21,0,54872,0.14972127459999457
7168,1520,18,1,1317,0.09211999299999434
7169,1520,18,0,24822,0.1266267386000095
7170,1520,15,1,1308,0.0938376174000041
7171,1520,15,0,28045,0.11929215059998341
7172,1520,12,1,1204,0.0874383230000035
7173,1520,12,0,10215,0.09339524299998629
7174,1520,9,1,1286,0.0899217614000122
7175,1520,9,0,2995,0.08210297880000325
7176,1520,6,1,1313,0.08837298659999533
7177,1520,6,0,3182,0.07882389999999759
7178,1520,3,1,1135,0.08490544659998704
7179,1520,3,0,1853,0.07238802240000268
7180,1510,30,1,1404,0.10129440720000957
7181,1510,30,0,48178,0.18269910980001214
7182,1510,27,1,1314,0.09946363320000273
7183,1510,27,0,65990,0.1743431059999921
7184,1510,24,1,1369,0.0909989977999885
7185,1510,24,0,41999,0.15492007439999042
7186,1510,21,1,1366,0.0954881973999818
7187,1510,21,0,24857,0.13760286019999057
7188,1510,18,1,1411,0.09192376019999529
7189,1510,18,0,50236,0.1302942992000112
7190,1510,15,1,1399,0.09197477799997386
7191,1510,15,0,18564,0.11388429499997983
7192,1510,12,1,1272,0.08593758239998124
7193,1510,12,0,12350,0.09946788900001594
7194,1510,9,1,1375,0.08892280039999605
7195,1510,9,0,12500,0.09141467640000656
7196,1510,6,1,1269,0.08552018699999735
7197,1510,6,0,3648,0.0732441243999915
7198,1510,3,1,1070,0.08353260860000092
7199,1510,3,0,1122,0.06719885759999897
7200,1500,30,1,1351,0.10041279040000291
7201,1500,30,0,58974,0.17985960600000225
7202,1500,27,1,1384,0.09682183739998891
7203,1500,27,0,30720,0.16152812979998998
7204,1500,24,1,1411,0.0913505721999968
7205,1500,24,0,32133,0.1473273496000047
7206,1500,21,1,1292,0.09455251660001522
7207,1500,21,0,39037,0.14063321280001445
7208,1500,18,1,1431,0.08968089560000862
7209,1500,18,0,28868,0.12924390960000665
7210,1500,15,1,1359,0.0903221821999864
7211,1500,15,0,16459,0.11378509100002247
7212,1500,12,1,1345,0.08509758499999406
7213,1500,12,0,12619,0.09320754999999963
7214,1500,9,1,1247,0.08748930200000586
7215,1500,9,0,2195,0.07601058860000194
7216,1500,6,1,1095,0.08389409939999268
7217,1500,6,0,3584,0.0744003462000137
7218,1500,3,1,1100,0.08262014259998977
7219,1500,3,0,913,0.0612946068000042
7220,1490,30,1,1240,0.09826927419999265
7221,1490,30,0,99663,0.19700504639998825
7222,1490,27,1,1394,0.09842395460000261
7223,1490,27,0,75819,0.1744948577999935
7224,1490,24,1,1359,0.08887575280000419
7225,1490,24,0,29927,0.14313281899998173
7226,1490,21,1,1326,0.09260285499998418
7227,1490,21,0,19474,0.13064516839999668
7228,1490,18,1,1256,0.08879539519999753
7229,1490,18,0,56864,0.13052678400000559
7230,1490,15,1,1329,0.08902724139999237
7231,1490,15,0,29702,0.11360556740000902
7232,1490,12,1,1325,0.08410821859999942
7233,1490,12,0,2857,0.07977973220000649
7234,1490,9,1,1244,0.08686038139999255
7235,1490,9,0,7006,0.08652833279998048
7236,1490,6,1,1284,0.08238823919999731
7237,1490,6,0,7533,0.0749923404000242
7238,1490,3,1,1141,0.08162768199998709
7239,1490,3,0,887,0.0605550563999941
7240,1480,30,1,1263,0.09646620080002322
7241,1480,30,0,58393,0.1759116363999965
7242,1480,27,1,1374,0.09417634660001113
7243,1480,27,0,56420,0.1625864647999947
7244,1480,24,1,1322,0.08864498360001108
7245,1480,24,0,79212,0.15751825300000064
7246,1480,21,1,1373,0.09135098939998443
7247,1480,21,0,15569,0.12690640019999364
7248,1480,18,1,1419,0.08894491500000186
7249,1480,18,0,16167,0.11904440659999409
7250,1480,15,1,1367,0.08976325599999199
7251,1480,15,0,36746,0.11380120579999584
7252,1480,12,1,1361,0.08322889860000941
7253,1480,12,0,18773,0.0963407750000215
7254,1480,9,1,1250,0.08473024819999182
7255,1480,9,0,9604,0.08190996919998952
7256,1480,6,1,1227,0.0827061356000172
7257,1480,6,0,1673,0.06785070860000815
7258,1480,3,1,1176,0.08100070460001234
7259,1480,3,0,1630,0.06673874420001766
7260,1470,30,1,1350,0.09674408860000767
7261,1470,30,0,91085,0.18684848519999378
7262,1470,27,1,1339,0.09273163500001828
7263,1470,27,0,23687,0.15104370579998658
7264,1470,24,1,1295,0.08772414480000634
7265,1470,24,0,66301,0.15104021880000573
7266,1470,21,1,1337,0.09066127899998264
7267,1470,21,0,50167,0.13614910739999003
7268,1470,18,1,1285,0.08743580280000743
7269,1470,18,0,17621,0.11948668479999469
7270,1470,15,1,1233,0.08733196579999003
7271,1470,15,0,22295,0.11067040679999991
7272,1470,12,1,1349,0.08331797780000443
7273,1470,12,0,12630,0.09476813739998988
7274,1470,9,1,1205,0.0841689507999945
7275,1470,9,0,4465,0.0831855272000098
7276,1470,6,1,1409,0.08165759039999329
7277,1470,6,0,4385,0.07007033260000525
7278,1470,3,1,1271,0.07996464340000102
7279,1470,3,0,3621,0.06907718500000329
7280,1460,30,1,1381,0.09454246459999922
7281,1460,30,0,46094,0.17186810899999044
7282,1460,27,1,1391,0.09121036179999464
7283,1460,27,0,54495,0.15998968520001428
7284,1460,24,1,1299,0.08665743820000671
7285,1460,24,0,46839,0.14032735419999653
7286,1460,21,1,1338,0.08898010340000155
7287,1460,21,0,42044,0.13504882639998642
7288,1460,18,1,1347,0.0866533067999967
7289,1460,18,0,57992,0.13023225539998293
7290,1460,15,1,1365,0.09166836299999659
7291,1460,15,0,14582,0.10597307060000957
7292,1460,12,1,1232,0.08510005880000335
7293,1460,12,0,17842,0.0923613074000059
7294,1460,9,1,1212,0.08243422479999936
7295,1460,9,0,7861,0.08133474759998763
7296,1460,6,1,1158,0.08044967760000646
7297,1460,6,0,1727,0.06668912399999272
7298,1460,3,1,1028,0.07924979380001104
7299,1460,3,0,1028,0.061592606800002156
7300,1450,30,1,1291,0.0924292049999849
7301,1450,30,0,51158,0.17054051480001817
7302,1450,27,1,1304,0.0929490114000032
7303,1450,27,0,73714,0.1605697262000035
7304,1450,24,1,1302,0.08550638520001712
7305,1450,24,0,37024,0.13943018239999674
7306,1450,21,1,1397,0.08749643100001095
7307,1450,21,0,64352,0.1412970945999973
7308,1450,18,1,1285,0.08572483680000005
7309,1450,18,0,24382,0.11744547960000773
7310,1450,15,1,1256,0.08526861180000651
7311,1450,15,0,20329,0.10436214140000857
7312,1450,12,1,1288,0.07958941359999017
7313,1450,12,0,17354,0.09532344079999575
7314,1450,9,1,1217,0.08213379639998948
7315,1450,9,0,7079,0.08025492700002132
7316,1450,6,1,1413,0.07927522700001646
7317,1450,6,0,3843,0.06907296339999221
7318,1450,3,1,1010,0.07700273740000511
7319,1450,3,0,943,0.05848630840000624
7320,1440,30,1,1243,0.09146518480000623
7321,1440,30,0,76074,0.17698960020001095
7322,1440,27,1,1305,0.08899551980000524
7323,1440,27,0,63185,0.15842611340000304
7324,1440,24,1,1354,0.08444787120000682
7325,1440,24,0,96870,0.1553718619999927
7326,1440,21,1,1293,0.08676435540000967
7327,1440,21,0,27307,0.12865904140001022
7328,1440,18,1,1194,0.08280615000002171
7329,1440,18,0,18293,0.1132204809999962
7330,1440,15,1,1140,0.08346053299999312
7331,1440,15,0,30034,0.1096160454000028
7332,1440,12,1,1328,0.07799293240001362
7333,1440,12,0,9118,0.08763388480000459
7334,1440,9,1,1259,0.08087781079999559
7335,1440,9,0,2224,0.07181418659998826
7336,1440,6,1,1225,0.07828230839999151
7337,1440,6,0,6097,0.06851650239999571
7338,1440,3,1,1058,0.0762998654000171
7339,1440,3,0,944,0.05742256480000378
7340,1430,30,1,1319,0.09059821820001161
7341,1430,30,0,68218,0.16978771619999974
7342,1430,27,1,1122,0.08720872920000033
7343,1430,27,0,127672,0.17640871720000745
7344,1430,24,1,1268,0.08468886059999932
7345,1430,24,0,39047,0.1333714174000022
7346,1430,21,1,1293,0.08591202040000212
7347,1430,21,0,22794,0.12363631779999765
7348,1430,18,1,1262,0.0834917368000049
7349,1430,18,0,22419,0.11263716340000655
7350,1430,15,1,1243,0.08419935180000379
7351,1430,15,0,17436,0.10188173859999665
7352,1430,12,1,1240,0.07721284200000014
7353,1430,12,0,25903,0.09178597459998628
7354,1430,9,1,1292,0.07928370060000134
7355,1430,9,0,7061,0.07721187239999949
7356,1430,6,1,1171,0.07776539839999827
7357,1430,6,0,3796,0.06659252919999972
7358,1430,3,1,1168,0.07717310080000175
7359,1430,3,0,801,0.055485322399999856
7360,1420,30,1,1222,0.08928869619999205
7361,1420,30,0,76981,0.1706170158000077
7362,1420,27,1,1283,0.08762623260000169
7363,1420,27,0,19379,0.14306644079999842
7364,1420,24,1,1224,0.08345791520000034
7365,1420,24,0,73927,0.14013265539999792
7366,1420,21,1,1330,0.08473410299999387
7367,1420,21,0,6281,0.11063612520000561
7368,1420,18,1,1224,0.0812004944000023
7369,1420,18,0,13756,0.10638883679999936
7370,1420,15,1,1194,0.08231142740000337
7371,1420,15,0,20615,0.10027055420000011
7372,1420,12,1,1288,0.07682256980000943
7373,1420,12,0,13460,0.08780813240000498
7374,1420,9,1,1229,0.0778967170000044
7375,1420,9,0,4383,0.0755623481999919
7376,1420,6,1,1474,0.07422435500000688
7377,1420,6,0,7144,0.0683110786000043
7378,1420,3,1,1069,0.07409692520000136
7379,1420,3,0,951,0.05481304880000835
7380,1410,30,1,1267,0.0874346429999946
7381,1410,30,0,23942,0.1552799834000041
7382,1410,27,1,1214,0.08620348640000089
7383,1410,27,0,28696,0.14060206859999766
7384,1410,24,1,1271,0.08195414260000575
7385,1410,24,0,40032,0.1357807398000034
7386,1410,21,1,1289,0.08296945819998883
7387,1410,21,0,18901,0.11542961780000952
7388,1410,18,1,1226,0.08072253180001213
7389,1410,18,0,13253,0.10726074359999985
7390,1410,15,1,1357,0.08113083319999533
7391,1410,15,0,31699,0.10973071059999598
7392,1410,12,1,1280,0.07594263000000297
7393,1410,12,0,9461,0.08877727020000066
7394,1410,9,1,1164,0.0767841408000038
7395,1410,9,0,24961,0.08140870139999379
7396,1410,6,1,1110,0.07389051399999289
7397,1410,6,0,2716,0.06386018420000142
7398,1410,3,1,1045,0.07171306660000595
7399,1410,3,0,936,0.05463509219999878
7400,1400,30,1,1209,0.08658373600000573
7401,1400,30,0,30408,0.15229015319999917
7402,1400,27,1,1267,0.08604841639999564
7403,1400,27,0,55815,0.14891682599999853
7404,1400,24,1,1304,0.08291975260000868
7405,1400,24,0,78836,0.13969745620000254
7406,1400,21,1,1289,0.08158262239999772
7407,1400,21,0,15317,0.11757859319999397
7408,1400,18,1,1205,0.07961325759999341
7409,1400,18,0,27844,0.10689292839998643
7410,1400,15,1,1155,0.07940325039999721
7411,1400,15,0,16608,0.10054302599999687
7412,1400,12,1,1163,0.0753615153999931
7413,1400,12,0,11696,0.0870020403999888
7414,1400,9,1,1190,0.07767082279999045
7415,1400,9,0,9744,0.07846981899999719
7416,1400,6,1,1193,0.07463291580000372
7417,1400,6,0,1380,0.05945386859999644
7418,1400,3,1,994,0.07287503379999408
7419,1400,3,0,1054,0.057709108199998124
7420,1390,30,1,1229,0.08498581919999992
7421,1390,30,0,34758,0.1511363602000017
7422,1390,27,1,1213,0.0828157325999996
7423,1390,27,0,104926,0.1641018661999965
7424,1390,24,1,1208,0.08212645620000672
7425,1390,24,0,68583,0.136079923799997
7426,1390,21,1,1237,0.0833139287999927
7427,1390,21,0,18892,0.11507336040000951
7428,1390,18,1,1233,0.07885384659999772
